,PM10,SO2,CO,O3,NO2,Max
1786,0.1411764705882353,0.06862745098039216,0.08571428571428572,0.1572052401746725,0.0684931506849315,0.18803418803418803
1787,0.1411764705882353,0.0392156862745098,0.08571428571428572,0.1572052401746725,0.04794520547945205,0.23504273504273504
1788,0.09411764705882353,0.029411764705882353,0.08571428571428572,0.13973799126637554,0.0684931506849315,0.19230769230769232
1789,0.3058823529411765,0.058823529411764705,0.11428571428571428,0.15283842794759825,0.13013698630136986,0.24786324786324787
1790,0.4117647058823529,0.09803921568627451,0.14285714285714285,0.14847161572052403,0.19863013698630136,0.2905982905982906
1791,0.24705882352941178,0.058823529411764705,0.1,0.17467248908296942,0.08904109589041095,0.19230769230769232
1792,0.058823529411764705,0.0196078431372549,0.08571428571428572,0.18340611353711792,0.04794520547945205,0.20085470085470086
1793,0.10588235294117647,0.029411764705882353,0.1,0.1615720524017467,0.0684931506849315,0.1794871794871795
1794,0.2,0.0392156862745098,0.1,0.1703056768558952,0.10273972602739725,0.18803418803418803
1795,0.47058823529411764,0.06862745098039216,0.15714285714285714,0.1572052401746725,0.1917808219178082,0.2264957264957265
1796,0.2235294117647059,0.38235294117647056,0.08571428571428572,0.15283842794759825,0.0821917808219178,0.21367521367521367
1797,0.24705882352941178,0.39215686274509803,0.11428571428571428,0.18777292576419213,0.10273972602739725,0.23504273504273504
1798,0.3176470588235294,0.4117647058823529,0.1,0.16593886462882096,0.0958904109589041,0.2692307692307692
1799,0.38823529411764707,0.4215686274509804,0.18571428571428572,0.14847161572052403,0.1506849315068493,0.2777777777777778
1800,0.5647058823529412,0.49019607843137253,0.24285714285714285,0.17467248908296942,0.19863013698630136,0.37606837606837606
1801,0.23529411764705882,0.4019607843137255,0.14285714285714285,0.16593886462882096,0.11643835616438356,0.24786324786324787
1802,0.4235294117647059,0.29411764705882354,0.2,0.20087336244541484,0.1917808219178082,0.3034188034188034
1803,0.21176470588235294,0.30392156862745096,0.1,0.1965065502183406,0.1232876712328767,0.2222222222222222
